learning_rate,m,n,mu,rho,alpha,num_iters,train_loss,test_loss,best_train_loss,best_test_loss,train_corr,test_corr,best_train_corr,best_test_corr,model
0.008,103,103,0.01333333333333333,0.024444444444444442,1.9,25001,0.010226253420114515,0.04646670445799828,0.010226253420114515,0.04188351705670357,0.9943695420501828,0.5053248291111996,0.9943695420501828,0.6257563853693056,fmc
0.008,103,103,0.01333333333333333,0.025555555555555557,1.9,25001,0.010217031463980676,0.04646122455596924,0.010217031463980676,0.04188879951834679,0.994386850178834,0.5055690750192008,0.994386850178834,0.6256570746085592,fmc
0.008,103,103,0.01333333333333333,0.02666666666666666,1.9,25001,0.010209862142801285,0.04645542800426483,0.010209862142801285,0.04189536347985268,0.9943998104619338,0.5058210140495687,0.9943998104619338,0.6255414725233219,fmc
0.008,103,103,0.01333333333333333,0.027777777777777776,1.9,25001,0.010204454883933069,0.04644948989152908,0.010204454883933069,0.041902869939804084,0.9944090927430458,0.5060741875013658,0.9944090927430458,0.6253792952901629,fmc
0.008,103,103,0.01333333333333333,0.028888888888888888,1.9,25001,0.010200465098023416,0.04644359275698662,0.010200465098023416,0.04191209003329277,0.9944155474474412,0.5063215954585314,0.9944155474474412,0.6251756511556457,fmc
0.008,103,103,0.01333333333333333,0.03,1.9,25001,0.0101975928992033,0.046437844634056084,0.0101975928992033,0.041922830045223236,0.9944199261380868,0.5065594909232295,0.9944199261380868,0.6249348899779348,fmc
0.008,103,103,0.014444444444444444,0.02,1.9,25001,0.010735939256846905,0.046602822840213776,0.010735939256846905,0.041944578289985664,0.9939198729749009,0.5023952123276885,0.9939198729749009,0.6255260847961063,fmc
0.008,103,103,0.014444444444444444,0.021111111111111112,1.9,25001,0.01071944460272789,0.0466022789478302,0.01071944460272789,0.04193771630525589,0.9939522716667544,0.5024746175190359,0.9939522716667544,0.625712629867167,fmc
0.008,103,103,0.014444444444444444,0.022222222222222227,1.9,25001,0.010704302228987215,0.04660099744796753,0.010704302228987215,0.04193481430411339,0.9939826830716424,0.5025740438376879,0.9939826830716424,0.6258214550165039,fmc
0.008,103,103,0.014444444444444444,0.02333333333333333,1.9,25001,0.010690780356526377,0.04659920185804367,0.010690780356526377,0.041934311389923096,0.9940100900018168,0.5026872823029029,0.9940100900018168,0.6258768978327162,fmc
0.008,103,103,0.014444444444444444,0.024444444444444442,1.9,25001,0.010679029859602451,0.0465969555079937,0.010679029859602451,0.04193559288978577,0.9940338484505584,0.5028132083600674,0.9940338484505584,0.6258648759691761,fmc
0.008,103,103,0.014444444444444444,0.025555555555555557,1.9,25001,0.010669067502021791,0.0465942919254303,0.010669067502021791,0.04193922132253647,0.9940538012458326,0.5029515469135806,0.9940538012458326,0.625795471416935,fmc
0.008,103,103,0.014444444444444444,0.02666666666666666,1.9,25001,0.01066074054688215,0.046591274440288544,0.01066074054688215,0.04194488748908043,0.9940702444855466,0.5031005495639754,0.9940702444855466,0.6257060956684275,fmc
0.008,103,103,0.014444444444444444,0.027777777777777776,1.9,25001,0.01065391581505537,0.04658794775605202,0.01065391581505537,0.04195180162787437,0.9940835387891356,0.5032588230988982,0.9940835387891356,0.6255819361595222,fmc
0.008,103,103,0.014444444444444444,0.028888888888888888,1.9,25001,0.010648359544575214,0.04658441618084908,0.010648359544575214,0.04195956885814667,0.9940942882516084,0.5034223694561162,0.9940942882516084,0.6254172051929927,fmc
0.008,103,103,0.014444444444444444,0.03,1.9,25001,0.010643878951668741,0.04658075422048569,0.010643878951668741,0.04196884483098984,0.9941030073555686,0.5035878662351015,0.9941030073555686,0.6252161268510946,fmc
0.008,103,103,0.015555555555555557,0.02,1.9,25001,0.011165301315486431,0.04671494290232658,0.011165301315486431,0.042016033083200455,0.9936043876388394,0.5005587983430443,0.9936043876388394,0.6252656473432631,fmc
0.008,103,103,0.015555555555555557,0.021111111111111112,1.9,25001,0.011150949634611608,0.04671619087457657,0.011150949634611608,0.04200741276144981,0.993632568957268,0.5005596540823867,0.993632568957268,0.62550070543023,fmc
0.008,103,103,0.015555555555555557,0.022222222222222227,1.9,25001,0.01113742683082819,0.04671679809689522,0.01113742683082819,0.042002666741609566,0.993660202167534,0.500577410420496,0.993660202167534,0.6256516353202377,fmc
0.008,103,103,0.015555555555555557,0.02333333333333333,1.9,25001,0.011124980635941029,0.04671699181199074,0.011124980635941029,0.042001161724329,0.9936862518105332,0.500605244346876,0.9936862518105332,0.6257486378441083,fmc
0.008,103,103,0.015555555555555557,0.024444444444444442,1.9,25001,0.011113794520497322,0.046716831624507904,0.011113794520497322,0.042001008987426765,0.993709906504731,0.5006425310375118,0.993709906504731,0.6257789804985914,fmc
0.008,103,103,0.015555555555555557,0.025555555555555557,1.9,25001,0.011103895492851734,0.04671635851264,0.011103895492851734,0.04200303554534912,0.9937309168310072,0.5006895712835793,0.9937309168310072,0.6257525431067361,fmc
0.008,103,103,0.015555555555555557,0.02666666666666666,1.9,25001,0.011095229536294935,0.046715565025806434,0.011095229536294935,0.042007073760032654,0.9937493344219648,0.500747670847674,0.9937493344219648,0.6256771422301908,fmc
0.008,103,103,0.015555555555555557,0.027777777777777776,1.9,25001,0.011087699793279173,0.04671444743871689,0.011087699793279173,0.042012840509414666,0.9937653946169775,0.500817431580006,0.9937653946169775,0.6255812847375788,fmc
0.008,103,103,0.015555555555555557,0.028888888888888888,1.9,25001,0.011081173084676266,0.04671301692724228,0.011081173084676266,0.04202013462781906,0.9937794291967368,0.5008984868813398,0.9937794291967368,0.6254537594933581,fmc
0.008,103,103,0.015555555555555557,0.03,1.9,25001,0.01107554603368044,0.04671129956841469,0.01107554603368044,0.042028751224279404,0.9937917472032709,0.5009892898599859,0.9937917472032709,0.6252901317167535,fmc
0.008,103,103,0.016666666666666666,0.02,1.9,25001,0.01157525647431612,0.04681972041726112,0.01157525647431612,0.04209690913558006,0.9933088711229864,0.4989864481729755,0.9933088711229864,0.6248533396731042,fmc
0.008,103,103,0.016666666666666666,0.021111111111111112,1.9,25001,0.011563698761165142,0.04682236537337303,0.011563698761165142,0.04208692535758018,0.9933310481554568,0.49891467875995293,0.9933310481554568,0.6251371047504793,fmc
0.008,103,103,0.016666666666666666,0.022222222222222227,1.9,25001,0.01155246701091528,0.046824399381875985,0.01155246701091528,0.042080406099557884,0.9933540727917379,0.4988603213403489,0.9933540727917379,0.6253246624031253,fmc
0.008,103,103,0.016666666666666666,0.02333333333333333,1.9,25001,0.01154178287833929,0.0468260757625103,0.01154178287833929,0.04207708686590195,0.9933770066184036,0.4988152609698868,0.9933770066184036,0.6254614581355937,fmc
0.008,103,103,0.016666666666666666,0.024444444444444442,1.9,25001,0.0115318289026618,0.046827461570501334,0.0115318289026618,0.0420764684677124,0.9933989701281024,0.4987779735756183,0.9933989701281024,0.6255329385227586,fmc
0.008,103,103,0.016666666666666666,0.025555555555555557,1.9,25001,0.011522662825882437,0.04682859405875206,0.011522662825882437,0.0420772098004818,0.993419579720304,0.49874930965316,0.993419579720304,0.6255477423563192,fmc
0.008,103,103,0.016666666666666666,0.02666666666666666,1.9,25001,0.011514275334775448,0.04682948067784309,0.011514275334775448,0.04207974672317505,0.9934387107881842,0.4987304956480204,0.9934387107881842,0.6255136696260293,fmc
0.008,103,103,0.016666666666666666,0.027777777777777776,1.9,25001,0.011506646871566772,0.04683007299900055,0.011506646871566772,0.04208403453230858,0.9934563480818112,0.4987237328293675,0.9934563480818112,0.6254372932494587,fmc
0.008,103,103,0.016666666666666666,0.028888888888888888,1.9,25001,0.011499697342514992,0.046830371022224426,0.011499697342514992,0.04208986461162567,0.9934726443619406,0.4987298045850206,0.9934726443619406,0.6253239118005677,fmc
0.008,103,103,0.016666666666666666,0.03,1.9,25001,0.011493396945297718,0.04683034494519234,0.011493396945297718,0.0420970730483532,0.9934877261209332,0.4987496285358276,0.9934877261209332,0.6251855571610015,fmc
0.008,103,103,0.017777777777777778,0.02,1.9,25001,0.011966777965426443,0.046918127685785294,0.011966777965426443,0.04218466579914093,0.9930354821879028,0.4976473539727004,0.9930354821879028,0.6243221893090967,fmc
0.008,103,103,0.017777777777777778,0.021111111111111112,1.9,25001,0.011958553455770016,0.04692177101969719,0.011958553455770016,0.04217378050088882,0.9930500938377884,0.4975106470434936,0.9930500938377884,0.6246526098484467,fmc
0.008,103,103,0.017777777777777778,0.022222222222222227,1.9,25001,0.011950209736824036,0.046924810856580734,0.011950209736824036,0.04216562956571579,0.9930667842324156,0.4973935177286545,0.9930667842324156,0.6248874884799288,fmc
0.008,103,103,0.017777777777777778,0.02333333333333333,1.9,25001,0.01194190327078104,0.04692751541733742,0.01194190327078104,0.042160648852586746,0.9930848292246168,0.4972864468531328,0.9930848292246168,0.6250435177340281,fmc
0.008,103,103,0.017777777777777778,0.024444444444444442,1.9,25001,0.011933779343962671,0.0469299778342247,0.011933779343962671,0.04215836152434349,0.9931034603867014,0.4971874806469928,0.9931034603867014,0.625153130125541,fmc
0.008,103,103,0.017777777777777778,0.025555555555555557,1.9,25001,0.01192592177540064,0.04693225398659706,0.01192592177540064,0.04215838015079498,0.9931221710903676,0.4970959338466801,0.9931221710903676,0.6252057892812314,fmc
0.008,103,103,0.017777777777777778,0.02666666666666666,1.9,25001,0.011918390169739723,0.0469343364238739,0.011918390169739723,0.04216036945581436,0.9931406222070815,0.4970137104351759,0.9931406222070815,0.6252094588328068,fmc
0.008,103,103,0.017777777777777778,0.027777777777777776,1.9,25001,0.011911191046237946,0.046936213970184326,0.011911191046237946,0.04216364026069641,0.9931586254744436,0.4969421354589845,0.9931586254744436,0.6251704707852703,fmc
0.008,103,103,0.017777777777777778,0.028888888888888888,1.9,25001,0.011904346756637095,0.046937834471464164,0.011904346756637095,0.04216820001602173,0.9931760650001604,0.4968836425463827,0.9931760650001604,0.6250936472531877,fmc
0.008,103,103,0.017777777777777778,0.03,1.9,25001,0.011897840537130831,0.0469391830265522,0.011897840537130831,0.04217417165637016,0.9931929316006451,0.4968391231531492,0.9931929316006451,0.6249832714955312,fmc
0.008,103,103,0.01888888888888889,0.02,1.9,25001,0.012340543791651726,0.04701126366853714,0.012340543791651726,0.04227758198976517,0.992786415644557,0.496506605944618,0.992786415644557,0.6236975967936752,fmc
0.008,103,103,0.01888888888888889,0.021111111111111112,1.9,25001,0.01233596634119749,0.04701555892825127,0.01233596634119749,0.042265232652425766,0.9927924754669676,0.4963130189623562,0.9927924754669676,0.6240711142726808,fmc
0.008,103,103,0.01888888888888889,0.022222222222222227,1.9,25001,0.012330961413681507,0.04701921716332436,0.012330961413681507,0.04225651174783707,0.9928014561514654,0.4961424211923485,0.9928014561514654,0.6243494662100288,fmc
0.008,103,103,0.01888888888888889,0.02333333333333333,1.9,25001,0.012325484305620192,0.047022566199302666,0.012325484305620192,0.04225006327033043,0.9928131572310006,0.4959836127994759,0.9928131572310006,0.6245470484025969,fmc
0.008,103,103,0.01888888888888889,0.024444444444444442,1.9,25001,0.012319686822593212,0.04702572524547577,0.012319686822593212,0.04224630817770958,0.9928269160802854,0.4958330794628709,0.9928269160802854,0.6246760999880937,fmc
0.008,103,103,0.01888888888888889,0.025555555555555557,1.9,25001,0.01231366116553545,0.047028739005327225,0.01231366116553545,0.04224487766623497,0.9928421969728224,0.4956902936922814,0.9928421969728224,0.6247468588818974,fmc
0.008,103,103,0.01888888888888889,0.02666666666666666,1.9,25001,0.012307493016123772,0.04703163355588913,0.012307493016123772,0.042245447635650635,0.9928585075075392,0.4955558116428382,0.9928585075075392,0.6247832197629816,fmc
0.008,103,103,0.01888888888888889,0.027777777777777776,1.9,25001,0.012301263399422169,0.047034379094839096,0.012301263399422169,0.04224775359034538,0.9928754518611675,0.4954313666616493,0.9928754518611675,0.6247767300715638,fmc
0.008,103,103,0.01888888888888889,0.028888888888888888,1.9,25001,0.012295009568333626,0.04703696072101593,0.012295009568333626,0.042251575738191605,0.992892775702034,0.4953182800085582,0.992892775702034,0.6247319734145422,fmc
0.008,103,103,0.01888888888888889,0.03,1.9,25001,0.012288798578083515,0.04703932255506516,0.012288798578083515,0.042256738990545266,0.9929102072731891,0.4952188532597184,0.9929102072731891,0.6246528823491494,fmc
0.008,103,103,0.02,0.02,1.9,25001,0.012697271071374416,0.04710021242499352,0.012697271071374416,0.04237425699830055,0.992563066566184,0.4955252272326905,0.992563066566184,0.6229989174230656,fmc
0.008,103,103,0.02,0.021111111111111112,1.9,25001,0.012696389108896255,0.047104906290769584,0.012696389108896255,0.042360439896583564,0.9925603239648004,0.4952817092043436,0.9925603239648004,0.6234109543248441,fmc
0.008,103,103,0.02,0.022222222222222227,1.9,25001,0.012694848701357841,0.047108903527259834,0.012694848701357841,0.042350225150585175,0.9925610402525354,0.4950659020259455,0.9925610402525354,0.6237279353784779,fmc
0.008,103,103,0.02,0.02333333333333333,1.9,25001,0.012692508287727831,0.04711257293820381,0.012692508287727831,0.04234312474727631,0.9925653903348568,0.4948646423021793,0.9925653903348568,0.6239636926557255,fmc
0.008,103,103,0.02,0.024444444444444442,1.9,25001,0.012689406983554363,0.04711608588695526,0.012689406983554363,0.04233871027827263,0.9925730257971144,0.4946726865479009,0.9925730257971144,0.6241300064697564,fmc
0.008,103,103,0.02,0.025555555555555557,1.9,25001,0.01268563326448202,0.04711950197815895,0.01268563326448202,0.04233630746603012,0.992583473287479,0.4944889416046809,0.992583473287479,0.6242371843510632,fmc
0.008,103,103,0.02,0.02666666666666666,1.9,25001,0.012681289575994016,0.04712286219000816,0.012681289575994016,0.042335689067840576,0.9925961928093936,0.4943127852329695,0.9925961928093936,0.6242934827421832,fmc
0.008,103,103,0.02,0.027777777777777776,1.9,25001,0.012676489539444448,0.04712614044547081,0.012676489539444448,0.0423368401825428,0.992610659573036,0.494145645160077,0.992610659573036,0.624306447204651,fmc
0.008,103,103,0.02,0.028888888888888888,1.9,25001,0.012671314179897308,0.047129333019256585,0.012671314179897308,0.04233957082033157,0.9926264488371044,0.4939885374488821,0.9926264488371044,0.6242813229828695,fmc
0.008,103,103,0.02,0.03,1.9,25001,0.01266586221754551,0.04713239893317223,0.01266586221754551,0.04234369471669197,0.9926431481309891,0.4938432860959295,0.9926431481309891,0.6242231407557619,fmc
0.008,103,103,0.01,0.02,1.85,25001,0.008089314214885235,0.04646258056163788,0.008089314214885235,0.041833609342575066,0.996544518477162,0.5023987857938541,0.996544518477162,0.6739116557291003,fmcv2
0.008,103,103,0.01,0.021111111111111112,1.85,25001,0.008077989332377909,0.04645741730928421,0.008077989332377909,0.04182916134595871,0.9965605661383252,0.5026295114883887,0.9965605661383252,0.674600974278621,fmcv2
0.008,103,103,0.01,0.022222222222222227,1.85,25001,0.008068040013313293,0.046451248228549964,0.008068040013313293,0.04182805866003037,0.996574816427485,0.5028922058880383,0.996574816427485,0.6752565901173371,fmcv2
0.008,103,103,0.01,0.02333333333333333,1.85,25001,0.008059727028012276,0.046444259583950036,0.008059727028012276,0.04182881861925125,0.9965867726285672,0.5031788140670991,0.9965867726285672,0.6740932660626997,fmcv2
0.008,103,103,0.01,0.024444444444444442,1.85,25001,0.008053183555603027,0.04643668606877327,0.008053183555603027,0.04183170199394226,0.9965961721466979,0.5034807593887523,0.9965961721466979,0.6739803598985952,fmcv2
0.008,103,103,0.01,0.025555555555555557,1.85,25001,0.008048446848988533,0.046428758651018136,0.008048446848988533,0.041835516691207886,0.9966028894349684,0.5037891861817061,0.9966028894349684,0.6749849530271417,fmcv2
0.008,103,103,0.01,0.02666666666666666,1.85,25001,0.008045442402362823,0.04642069712281227,0.008045442402362823,0.04184173420071602,0.996606999501944,0.5040961174890646,0.996606999501944,0.6746494929187322,fmcv2
0.008,103,103,0.01,0.027777777777777776,1.85,25001,0.008043973706662655,0.046412717550992966,0.008043973706662655,0.04184931144118309,0.996608800659548,0.5043937715230352,0.996608800659548,0.6754183323928544,fmcv2
